,price_real,biomasse_mwh,wasserkraft_mwh,photovoltaik_mwh_real,sonstige_ee_mwh,kernenergie_mwh,braunkohle_mwh,steinkohle_mwh,erdgas_mwh,pumpspeicher_mwh,sonstige_konv_mwh,wind_sum_mwh_real,netzlast_mwh_real,photovoltaik_mwh_forec,wind_sum_mwh_forec,netzlast_mwh_forec,oil,kohle,co2,gas_6am
2022-12-04 12:00:00,304.85,4829.0,1026.75,2611.75,189.0,3581.5,12032.5,11403.75,11470.75,1369.25,1294.5,11666.0,57824.5,3808.5,13798.0,57986.0,NaN,NaN,NaN,NaN
2022-12-04 13:00:00,301.53,4853.5,995.75,1834.75,189.0,3582.25,12015.25,11923.75,11627.0,646.0,1296.75,12216.0,56135.75,2958.75,14374.25,55972.75,NaN,NaN,NaN,NaN
2022-12-04 14:00:00,306.07,4862.75,988.25,850.0,189.0,3614.25,12025.25,12225.75,11989.75,700.75,1303.25,13057.5,54847.75,1759.25,14969.5,54846.25,NaN,NaN,NaN,NaN
2022-12-04 15:00:00,308.24,4880.25,1018.75,214.0,189.0,3615.25,12115.0,12328.25,12503.0,96.0,1304.75,13460.25,54746.25,637.0,15722.25,55005.5,NaN,NaN,NaN,NaN
2022-12-04 16:00:00,324.9,4899.25,1061.75,5.75,189.0,3612.25,12625.75,12354.25,13098.0,1150.25,1346.75,14005.25,56220.0,59.5,16642.25,56126.75,NaN,NaN,NaN,NaN
2022-12-04 17:00:00,347.42,4916.25,1007.5,0.0,189.0,3612.0,12789.0,12482.0,13283.25,1826.5,1348.5,14892.5,58008.0,0.0,17231.5,58478.5,NaN,NaN,NaN,NaN
2022-12-04 18:00:00,304.86,4939.25,1051.5,0.0,189.0,3614.75,13308.5,12546.0,12959.0,872.5,1345.25,15170.0,58572.0,0.0,17329.0,58966.0,NaN,NaN,NaN,NaN
2022-12-04 19:00:00,302.0,4927.0,1057.25,0.0,189.0,3613.75,13423.25,12621.0,11708.0,910.75,1348.25,14914.5,57014.5,0.0,17173.75,57205.75,NaN,NaN,NaN,NaN
2022-12-04 20:00:00,261.63,4898.25,1010.5,0.0,189.0,3612.75,13681.25,12448.75,10341.75,1126.5,1349.5,14692.25,55063.25,0.0,16691.75,54977.0,NaN,NaN,NaN,NaN
2022-12-04 21:00:00,279.2,4884.0,1037.5,0.0,188.25,3610.5,13958.75,12315.5,9745.25,757.5,1345.25,14296.0,53492.25,0.0,16252.25,53863.0,NaN,NaN,NaN,NaN
2022-12-04 22:00:00,265.9,4870.5,969.25,0.0,183.0,3612.25,13994.25,12452.25,8959.75,392.25,1332.75,13902.0,53046.25,0.0,15777.0,53692.0,NaN,NaN,NaN,NaN
2022-12-04 23:00:00,243.17,4848.0,964.0,0.0,181.5,3614.5,13692.5,12398.25,8682.5,237.25,1329.75,13840.0,50825.5,0.0,15461.75,51599.0,NaN,NaN,NaN,NaN
2022-12-05 00:00:00,205.16,4844.75,940.25,0.0,175.75,3606.5,14128.5,12403.75,6680.75,68.25,1195.75,13489.5,49346.0,0.0,14430.25,49048.5,76.75,262.25,NaN,NaN
2022-12-05 01:00:00,195.89,4826.25,937.75,0.0,157.75,3567.5,14241.25,11196.0,6143.0,203.75,1148.5,12743.25,47274.0,0.0,14509.0,47324.5,76.75,262.25,NaN,NaN
2022-12-05 02:00:00,183.22,4829.5,945.5,0.0,148.25,3599.25,14223.25,10190.75,6072.0,216.0,1146.75,13091.5,47243.5,0.0,14348.5,47304.25,76.75,262.25,NaN,NaN
2022-12-05 03:00:00,181.68,4820.25,961.25,0.0,147.0,3608.0,14398.5,10524.0,6076.5,205.25,1198.25,12793.5,47953.0,0.0,14183.0,48029.25,76.75,262.25,NaN,NaN
2022-12-05 04:00:00,163.66,4795.0,966.25,0.0,154.0,3598.75,14036.25,11057.5,6343.0,209.25,1218.5,11842.75,49631.5,0.0,13972.5,49907.0,76.75,262.25,NaN,NaN
2022-12-05 05:00:00,250.61,4789.0,1007.75,0.0,164.0,3608.75,14641.25,12445.5,7883.5,480.5,1230.0,12023.75,52424.25,0.0,13673.0,53385.0,76.75,262.25,NaN,NaN
2022-12-05 06:00:00,292.0,4793.25,1033.5,0.0,174.5,3728.5,15204.75,12972.75,11877.25,965.25,1251.0,12057.25,60032.0,0.0,13387.75,60104.0,76.75,262.25,NaN,134.99
2022-12-05 07:00:00,368.99,4792.75,1051.25,1.5,183.75,3791.0,15417.0,13493.75,13426.25,1212.75,1387.5,11716.25,65933.25,5.5,12905.5,64954.25,76.75,262.25,NaN,134.99
2022-12-05 08:00:00,406.33,4798.25,1139.5,136.25,184.0,3791.0,15387.25,13664.75,14014.5,3087.25,1509.25,11320.25,68899.25,202.75,12468.0,67755.75,76.75,262.25,NaN,134.99
2022-12-05 09:00:00,400.49,4789.5,1093.5,641.75,184.0,3788.5,15406.75,13727.5,14626.5,2274.75,1511.25,11077.75,69837.5,724.0,11901.75,68398.0,76.75,262.25,NaN,134.99
2022-12-05 10:00:00,399.65,4781.5,1109.5,1211.75,184.0,3777.25,15719.0,13707.5,14897.5,1920.0,1421.25,10502.75,70422.25,1327.5,11301.5,69993.25,76.75,262.25,NaN,134.99
2022-12-05 11:00:00,421.93,4786.25,1195.25,1662.5,184.0,3778.25,15840.25,13686.25,14972.5,2428.25,1433.25,10173.5,71325.75,1794.25,10728.5,71300.5,76.75,262.25,NaN,134.99
2022-12-05 12:00:00,404.91,4784.25,1061.75,1977.75,184.0,3786.25,15799.0,13570.75,15202.75,1038.5,1425.0,9813.75,71014.0,1856.75,10321.0,71043.25,76.75,262.25,NaN,134.99
2022-12-05 13:00:00,392.96,4817.0,1096.5,1713.5,184.25,3787.25,15759.0,13354.75,15491.75,1627.75,1386.75,9549.5,70763.5,1515.5,10243.0,69675.75,76.75,262.25,NaN,134.99
2022-12-05 14:00:00,413.46,4820.25,1167.25,1101.75,184.75,3788.75,15716.25,13321.5,16430.0,1613.5,1386.0,9180.0,69139.25,955.0,10200.5,68735.0,76.75,262.25,NaN,134.99
2022-12-05 15:00:00,429.91,4844.75,1237.25,353.5,184.25,3788.0,15717.75,13659.5,16604.25,3052.75,1373.75,8974.0,68588.0,416.25,10179.0,68352.25,76.75,262.25,NaN,134.99
2022-12-05 16:00:00,430.73,4834.25,1169.0,15.75,184.25,3786.25,15797.75,13729.75,16354.5,3920.5,1385.75,9082.25,68816.25,46.25,10059.75,68024.5,76.75,262.25,NaN,134.99
2022-12-05 17:00:00,444.98,4831.25,1325.75,0.0,184.0,3787.5,15783.5,13708.75,16071.75,5728.75,1386.75,8614.25,69675.25,0.0,9980.75,69395.5,76.75,262.25,NaN,134.99
2022-12-05 18:00:00,433.15,4841.0,1221.25,0.0,184.0,3786.75,15654.75,13988.5,15981.5,5447.0,1386.75,8268.5,68982.25,0.0,9841.5,69040.5,76.75,262.25,NaN,134.99
2022-12-05 19:00:00,427.92,4834.0,1212.25,0.0,183.75,3785.75,15391.0,14060.25,15636.25,2990.5,1379.75,7689.0,67160.5,0.0,9811.25,67060.75,76.75,262.25,NaN,134.99
2022-12-05 20:00:00,392.3,4814.0,1195.5,0.0,185.0,3785.75,15384.0,13898.25,15174.25,1712.0,1374.25,7393.75,63758.5,0.0,9374.25,63514.75,76.75,262.25,NaN,134.99
2022-12-05 21:00:00,333.11,4814.5,1201.75,0.0,185.0,3786.0,15395.25,13697.0,14804.25,567.5,1294.25,7875.75,60913.5,0.0,8739.5,60760.5,76.75,262.25,NaN,134.99
2022-12-05 22:00:00,324.56,4813.25,1244.0,0.0,179.25,3786.0,15358.25,13689.25,13579.0,458.75,1186.0,7400.75,58366.75,0.0,8301.75,58265.25,76.75,262.25,NaN,134.99
2022-12-05 23:00:00,292.62,4802.5,1272.0,0.0,171.0,3786.0,14989.0,13871.0,11246.75,343.5,1159.75,6934.5,54841.75,0.0,8115.75,55651.75,76.75,262.25,NaN,134.99
2022-12-06 00:00:00,298.1,4786.25,1228.5,0.0,171.0,3782.75,14798.25,13997.25,9183.5,73.0,1120.25,7169.75,52073.0,0.0,6810.75,51129.75,73.41,266.65,88.8,134.99
2022-12-06 01:00:00,277.91,4770.25,1235.5,0.0,171.0,3782.75,14491.0,14012.75,8724.0,160.25,1128.25,6807.0,50062.25,0.0,6817.75,49602.25,73.41,266.65,88.8,134.99
2022-12-06 02:00:00,275.9,4775.75,1216.0,0.0,171.0,3782.5,13858.5,13971.25,8580.0,158.75,1127.25,5885.25,49167.5,0.0,6464.75,49218.0,73.41,266.65,88.8,134.99
2022-12-06 03:00:00,277.69,4741.5,1224.25,0.0,171.75,3782.0,13718.0,14092.5,9119.5,164.0,1119.75,5529.5,49320.25,0.0,5944.25,49935.75,73.41,266.65,88.8,134.99
2022-12-06 04:00:00,287.38,4718.25,1212.5,0.0,176.75,3780.5,13925.0,14358.25,10328.5,180.5,1131.75,4510.75,50671.5,0.0,5432.5,51733.5,73.41,266.65,88.8,134.99
2022-12-06 05:00:00,309.23,4705.75,1187.0,0.0,183.75,3779.0,14650.75,14540.0,11974.75,105.75,1138.0,3914.75,53439.25,0.0,4919.5,54614.75,73.41,266.65,88.8,134.99
2022-12-06 06:00:00,370.99,4714.75,1251.75,0.0,186.0,3778.75,14566.0,14399.75,14791.75,728.25,1092.75,4034.75,59263.25,0.0,4546.25,60711.5,73.41,266.65,88.8,134.99
2022-12-06 07:00:00,454.93,4731.5,1239.25,1.25,186.75,3784.5,15070.75,14439.25,16120.75,2586.75,1323.25,4254.75,64534.25,11.25,4379.0,65156.75,73.41,266.65,88.8,134.99
2022-12-06 08:00:00,455.68,4730.75,1205.0,238.5,187.0,3787.0,15655.0,14605.5,16709.75,2214.5,1376.5,4145.5,67360.75,374.25,4324.5,67958.0,73.41,266.65,88.8,134.99
2022-12-06 09:00:00,459.95,4710.25,1200.5,976.5,187.0,3787.25,15762.25,14586.5,17005.0,2713.25,1371.75,3540.25,68069.5,1512.5,4226.0,68548.75,73.41,266.65,88.8,134.99
2022-12-06 10:00:00,453.2,4734.0,1263.5,1964.0,187.0,3788.25,15843.5,14600.5,16958.75,3283.75,1376.0,3040.5,68747.5,2883.75,4150.25,70183.5,73.41,266.65,88.8,134.99
2022-12-06 11:00:00,460.17,4748.5,1186.0,2852.25,186.5,3784.5,15804.5,14600.25,16885.0,1938.0,1400.0,2990.5,69137.0,3850.0,4116.5,71412.75,73.41,266.65,88.8,134.99
2022-12-06 12:00:00,453.97,4783.75,1159.75,3150.5,187.0,3785.25,15741.0,14472.0,16888.5,961.25,1411.5,3018.0,68863.5,4062.75,4355.0,71228.75,73.41,266.65,88.8,134.99
2022-12-06 13:00:00,446.1,4813.75,1201.5,2844.5,187.0,3783.5,15808.5,14427.25,16969.75,1189.75,1338.25,3111.5,68305.0,3338.75,4807.75,69875.75,73.41,266.65,88.8,134.99
2022-12-06 14:00:00,459.29,4811.25,1277.75,1786.5,187.0,3782.0,15820.0,14393.75,16933.5,1820.0,1295.5,3424.5,66982.75,2001.75,5457.0,68752.0,73.41,266.65,88.8,134.99
2022-12-06 15:00:00,453.84,4820.25,1354.0,555.0,187.0,3780.75,15798.5,14432.0,17008.25,3502.5,1320.25,4102.5,66384.5,733.25,6521.5,68058.0,73.41,266.65,88.8,134.99
2022-12-06 16:00:00,461.53,4838.75,1325.75,17.5,187.0,3782.25,15773.5,14465.5,16975.25,4459.5,1377.75,5873.5,67127.5,82.25,7893.25,68245.5,73.41,266.65,88.8,134.99
2022-12-06 17:00:00,479.4,4855.0,1371.0,0.0,187.0,3752.5,15750.5,14327.25,17078.25,5187.0,1362.75,7428.0,68262.25,0.0,9217.5,69520.75,73.41,266.65,88.8,134.99
2022-12-06 18:00:00,453.93,4864.5,1318.25,0.0,187.0,3736.25,15759.25,14270.0,17135.25,2910.5,1232.25,8852.0,67762.0,0.0,10341.75,69164.0,73.41,266.65,88.8,134.99
2022-12-06 19:00:00,418.26,4856.0,1263.25,0.0,187.0,3661.75,15352.25,13988.5,17307.75,1631.75,1203.25,10257.75,66257.0,0.0,11227.75,66983.75,73.41,266.65,88.8,134.99
2022-12-06 20:00:00,368.95,4847.5,1245.75,0.0,187.0,3587.75,14996.25,14053.5,16633.25,782.5,1080.25,11824.0,63353.5,0.0,11659.5,63362.5,73.41,266.65,88.8,134.99
2022-12-06 21:00:00,319.0,4836.0,1184.5,0.0,187.0,3594.0,14719.25,14075.25,15140.0,291.25,1090.75,12936.25,60825.5,0.0,12164.0,60463.25,73.41,266.65,88.8,134.99
2022-12-06 22:00:00,304.98,4838.75,1132.75,0.0,178.75,3603.75,14960.5,13974.25,11583.25,37.5,1066.0,13551.0,58252.25,0.0,12821.0,57850.25,73.41,266.65,88.8,134.99
2022-12-06 23:00:00,274.28,4834.75,1131.75,0.0,173.0,3604.0,14323.5,13883.5,8946.25,17.25,1066.75,14017.75,54454.5,0.0,13853.0,55164.5,73.41,266.65,88.8,134.99
2022-12-07 00:00:00,264.59,4815.75,1165.0,0.0,173.0,3600.5,13988.75,13398.75,7936.25,86.5,1145.5,14693.0,50967.5,0.0,15839.0,51898.5,71.76,263.3,88.37,134.99
2022-12-07 01:00:00,235.72,4796.25,1210.75,0.0,173.0,3604.0,13698.75,12514.75,8105.25,115.5,1135.5,16407.0,49949.75,0.0,16601.0,50013.5,71.76,263.3,88.37,134.99
2022-12-07 02:00:00,203.91,4800.5,1267.5,0.0,173.25,3600.0,13536.0,12011.25,7444.5,245.25,1139.5,17351.25,49513.5,0.0,17515.5,49733.0,71.76,263.3,88.37,134.99
2022-12-07 03:00:00,199.96,4792.25,1279.5,0.0,181.25,3601.5,13532.5,12151.75,7613.75,219.5,1246.25,17743.0,49737.25,0.0,18473.5,50287.75,71.76,263.3,88.37,134.99
2022-12-07 04:00:00,230.18,4771.5,1241.75,0.0,186.0,3602.0,13544.25,12315.0,8380.25,222.25,1241.5,18307.75,50826.0,0.0,19468.75,51693.0,71.76,263.3,88.37,134.99
2022-12-07 05:00:00,259.4,4756.0,1214.5,0.0,186.25,3601.25,13819.5,12646.25,9431.0,162.5,1154.5,18858.0,53686.5,0.0,20432.5,54651.25,71.76,263.3,88.37,134.99
2022-12-07 06:00:00,254.05,4750.5,1223.75,0.0,188.0,3602.0,13881.0,12954.75,11464.5,217.25,1149.5,19869.5,61069.0,0.0,21710.5,60376.0,71.76,263.3,88.37,139.57
2022-12-07 07:00:00,345.01,4776.5,1201.75,1.75,188.0,3601.75,14471.25,12496.0,14341.25,678.0,1459.0,20550.0,65732.25,17.5,22287.0,65263.5,71.76,263.3,88.37,139.57
2022-12-07 08:00:00,383.29,4781.5,1142.75,440.5,188.0,3604.75,14178.75,12553.5,15035.5,1274.25,1683.0,20750.25,68146.75,518.5,22807.75,68341.25,71.76,263.3,88.37,139.57
2022-12-07 09:00:00,345.7,4775.25,1133.75,2441.25,188.0,3604.0,14173.5,12608.0,15278.25,1197.75,1802.25,19695.5,68850.0,2255.75,23186.0,69046.0,71.76,263.3,88.37,139.57
2022-12-07 10:00:00,325.23,4777.5,1117.5,4712.5,188.0,3603.0,14349.25,12644.75,15573.0,503.0,1852.75,19000.0,69619.75,4402.25,23234.0,70773.5,71.76,263.3,88.37,139.57
2022-12-07 11:00:00,305.01,4779.25,1122.25,6144.0,188.0,3602.75,14403.75,12676.5,15208.75,377.0,1850.0,17994.5,70005.5,5795.75,22943.25,72148.5,71.76,263.3,88.37,139.57
2022-12-07 12:00:00,296.85,4785.0,1115.25,6165.25,188.0,3601.75,14568.0,12650.0,15274.0,230.0,1852.0,17288.75,70147.25,5940.75,22652.25,72048.5,71.76,263.3,88.37,139.57
2022-12-07 13:00:00,323.15,4796.75,1100.25,4929.25,188.0,3602.5,14579.25,12694.75,15459.0,1304.75,1847.5,16556.0,69114.25,5004.25,22460.5,70886.75,71.76,263.3,88.37,139.57
2022-12-07 14:00:00,408.06,4806.25,1107.75,3037.75,188.0,3602.5,14656.0,12633.75,15652.25,785.75,1937.5,15609.75,67635.25,3105.0,21671.0,69768.5,71.76,263.3,88.37,139.57
2022-12-07 15:00:00,436.74,4816.5,1105.5,971.25,188.0,3626.25,14711.25,12530.0,16445.25,2675.25,2017.5,14544.25,67133.25,1037.5,20396.25,68952.25,71.76,263.3,88.37,139.57
2022-12-07 16:00:00,454.07,4830.75,1159.75,29.0,188.0,3647.5,14687.75,13335.0,16837.25,4672.25,2023.5,14256.75,67863.0,90.5,19082.25,69129.0,71.76,263.3,88.37,139.57
2022-12-07 17:00:00,419.26,4815.5,1148.75,0.0,186.75,3648.25,14834.0,14206.25,16965.5,4494.0,1804.5,14167.5,69164.5,0.0,17755.25,70400.75,71.76,263.3,88.37,139.57
2022-12-07 18:00:00,400.0,4755.25,1140.75,0.0,188.0,3624.75,14980.0,14905.5,15871.5,3343.25,1393.0,13588.25,68212.0,0.0,16506.25,69950.25,71.76,263.3,88.37,139.57
2022-12-07 19:00:00,388.38,4754.5,1099.25,0.0,186.5,3585.25,15064.5,15376.75,15131.5,1852.5,1338.0,13261.25,66761.75,0.0,15478.75,67733.75,71.76,263.3,88.37,139.57
2022-12-07 20:00:00,408.82,4750.25,1109.5,0.0,185.0,3560.5,15142.0,15198.0,14755.0,2052.5,1209.5,12545.5,63556.25,0.0,14428.0,63955.25,71.76,263.3,88.37,139.57
2022-12-07 21:00:00,327.15,4737.25,1131.0,0.0,185.0,3536.5,15136.5,15133.5,14054.75,842.0,1160.75,12621.75,59741.5,0.0,13493.0,61041.5,71.76,263.3,88.37,139.57
2022-12-07 22:00:00,300.72,4721.75,1091.0,0.0,185.0,3531.5,15050.75,14974.5,12830.75,266.5,1160.75,12796.5,56938.75,0.0,12640.0,58348.25,71.76,263.3,88.37,139.57
2022-12-07 23:00:00,280.56,4717.25,1063.0,0.0,185.0,3532.25,14850.25,14780.25,10187.75,34.25,1157.5,13021.75,54207.0,0.0,11889.5,55277.5,71.76,263.3,88.37,139.57
2022-12-08 00:00:00,286.56,4702.5,1100.0,0.0,185.0,3570.25,14332.0,14539.75,9190.25,224.25,1177.25,13089.0,52398.0,0.0,13930.5,52115.5,71.1,256.5,89.13,139.57
2022-12-08 01:00:00,280.78,4718.5,1122.25,0.0,185.5,3599.5,14044.0,14337.25,9119.5,219.75,1176.5,13461.5,51014.5,0.0,14064.0,50196.0,71.1,256.5,89.13,139.57
2022-12-08 02:00:00,269.67,4707.75,1118.75,0.0,185.0,3603.25,13816.75,14015.5,8907.0,213.25,1168.25,12257.25,50344.5,0.0,14005.5,49975.5,71.1,256.5,89.13,139.57
2022-12-08 03:00:00,269.91,4675.25,1076.0,0.0,185.5,3628.25,13809.75,13858.75,8950.5,200.25,1144.75,12832.25,50647.25,0.0,13825.5,50582.0,71.1,256.5,89.13,139.57
2022-12-08 04:00:00,275.49,4662.5,1076.75,0.0,185.25,3629.5,13897.5,13880.0,9180.25,200.25,1156.25,13518.5,51841.25,0.0,13680.5,51943.75,71.1,256.5,89.13,139.57
2022-12-08 05:00:00,299.79,4647.5,1062.25,0.0,185.0,3627.5,13973.0,14583.0,10261.75,210.5,1156.5,13756.5,54678.75,0.0,13329.0,55141.5,71.1,256.5,89.13,139.57
2022-12-08 06:00:00,326.0,4634.5,1097.5,0.0,185.0,3662.25,14872.0,14909.75,12325.25,617.75,1151.25,13207.0,60179.75,0.0,12956.5,61407.25,71.1,256.5,89.13,135.0
2022-12-08 07:00:00,400.09,4644.25,1135.75,1.75,185.0,3754.25,15415.75,14884.75,14455.0,520.5,1221.5,13326.5,65782.5,8.75,12245.5,65320.25,71.1,256.5,89.13,135.0
2022-12-08 08:00:00,447.43,4640.25,1147.25,437.25,185.0,3771.75,15266.0,14990.25,15494.75,1849.75,1344.25,11696.0,67364.0,455.0,11608.75,68213.0,71.1,256.5,89.13,135.0
2022-12-08 09:00:00,454.09,4650.5,1080.75,2285.25,185.0,3771.75,15469.5,15248.25,16216.5,1506.25,1339.5,10149.25,67223.25,1926.25,10711.25,68802.75,71.1,256.5,89.13,135.0
2022-12-08 10:00:00,447.85,4654.5,1018.5,4366.0,185.0,3762.5,15601.5,15341.75,15992.25,682.75,1342.75,8820.75,68455.25,3742.0,9728.5,70154.75,71.1,256.5,89.13,135.0
2022-12-08 11:00:00,446.22,4656.0,1025.25,5634.25,185.0,3678.75,15774.75,15253.5,15322.75,1116.25,1327.75,7837.25,68835.0,4973.75,8717.25,71264.0,71.1,256.5,89.13,135.0
2022-12-08 12:00:00,448.47,4665.5,1012.25,5600.75,185.0,3642.5,15817.5,15226.25,15435.75,294.25,1331.25,6812.0,69099.5,5223.5,7697.75,71131.0,71.1,256.5,89.13,135.0
2022-12-08 13:00:00,448.26,4678.75,1013.5,4473.0,185.0,3643.25,15775.75,15303.75,15443.0,736.25,1347.0,5675.5,68036.75,4477.5,6714.0,69846.0,71.1,256.5,89.13,135.0
2022-12-08 14:00:00,454.05,4686.0,1005.5,2717.75,185.0,3645.25,15798.75,15233.0,15760.5,1329.75,1407.5,4786.5,66885.25,2900.25,5761.0,68754.25,71.1,256.5,89.13,135.0
2022-12-08 15:00:00,456.99,4703.0,1059.5,825.25,185.0,3719.0,15956.25,15371.0,16072.25,2771.75,1659.25,4250.75,67157.5,1054.75,5258.0,68193.75,71.1,256.5,89.13,135.0
2022-12-08 16:00:00,462.92,4730.0,1122.25,21.75,185.0,3768.75,15968.5,15390.25,16199.0,3726.5,1819.5,3923.75,67621.75,74.5,5195.0,68898.25,71.1,256.5,89.13,135.0
2022-12-08 17:00:00,498.21,4752.0,1225.75,0.0,185.0,3768.75,15380.75,15282.75,16691.5,6365.5,1863.75,3491.75,69053.5,0.0,5398.25,70181.25,71.1,256.5,89.13,135.0
2022-12-08 18:00:00,459.27,4772.0,1185.0,0.0,185.0,3767.75,15101.5,15155.5,16717.75,7141.5,1588.0,3155.75,68386.0,0.0,5562.5,69858.5,71.1,256.5,89.13,135.0
2022-12-08 19:00:00,454.02,4856.75,1136.5,0.0,185.0,3766.75,15102.25,15077.5,16507.75,6136.25,1351.5,2755.5,66936.0,0.0,5729.0,67778.75,71.1,256.5,89.13,135.0
2022-12-08 20:00:00,433.91,4862.0,1170.75,0.0,185.0,3767.0,15077.75,14952.5,16113.0,2935.25,1348.0,2587.0,63984.5,0.0,5814.25,64166.0,71.1,256.5,89.13,135.0
2022-12-08 21:00:00,353.13,4840.5,1102.25,0.0,185.0,3767.25,14864.75,14904.0,14831.25,1077.0,1349.0,2571.5,60788.0,0.0,5934.5,61313.5,71.1,256.5,89.13,135.0
2022-12-08 22:00:00,328.31,4834.5,1110.75,0.0,181.25,3766.25,14626.25,14931.5,14616.25,221.25,1271.75,2705.25,58482.75,0.0,6027.75,58776.75,71.1,256.5,89.13,135.0
2022-12-08 23:00:00,299.24,4840.5,1110.75,0.0,181.0,3741.25,14087.5,14839.75,13473.0,287.75,1176.0,3066.75,56101.75,0.0,6137.25,55948.75,71.1,256.5,89.13,135.0
2022-12-09 00:00:00,334.01,4833.25,1135.0,0.0,181.25,3676.75,13911.75,14524.25,11644.5,172.25,1139.75,3566.75,53494.0,0.0,2932.25,53221.5,70.09,252.0,87.84,135.0
2022-12-09 01:00:00,306.42,4833.0,1134.25,0.0,185.0,3554.75,13783.25,14322.5,10976.0,262.25,1147.0,3760.25,51174.75,0.0,3371.25,51393.75,70.09,252.0,87.84,135.0
2022-12-09 02:00:00,302.38,4824.75,1099.5,0.0,185.75,3509.0,13653.5,14193.25,10849.0,257.75,1144.25,4098.5,50409.0,0.0,3634.25,50864.0,70.09,252.0,87.84,135.0
2022-12-09 03:00:00,298.49,4807.0,1083.5,0.0,185.5,3570.5,13574.0,14157.5,10973.0,191.75,1163.5,4428.25,50444.25,0.0,3812.25,51219.5,70.09,252.0,87.84,135.0
2022-12-09 04:00:00,304.04,4788.75,1081.25,0.0,185.25,3615.5,13681.75,13937.25,10907.75,159.75,1136.5,4748.5,51672.75,0.0,4083.75,52613.0,70.09,252.0,87.84,135.0
2022-12-09 05:00:00,317.66,4779.25,1094.0,0.0,185.25,3597.25,13996.0,12934.0,12427.25,211.0,1136.75,5124.75,54862.25,0.0,4318.0,55762.0,70.09,252.0,87.84,135.0
2022-12-09 06:00:00,358.77,4782.75,1173.75,0.0,187.0,3665.5,14569.25,13077.25,15015.75,996.75,1210.75,5362.0,60490.25,0.0,4572.0,61277.0,70.09,252.0,87.84,135.0
2022-12-09 07:00:00,455.38,4761.75,1252.75,1.25,188.0,3763.25,14953.5,13110.75,15920.5,2246.25,1414.75,6099.25,65376.75,5.5,4716.0,66286.5,70.09,252.0,87.84,135.0
2022-12-09 08:00:00,474.29,4801.0,1258.5,275.5,188.0,3773.0,15385.0,13227.5,16825.75,3613.25,1561.25,6019.25,68282.0,433.75,4726.5,69174.5,70.09,252.0,87.84,135.0
2022-12-09 09:00:00,474.7,4810.75,1341.0,1687.75,188.0,3770.5,15682.0,13357.25,17275.5,4050.5,1705.5,5134.5,69206.25,2025.25,4784.25,69830.0,70.09,252.0,87.84,135.0
