,price_real,biomasse_mwh,wasserkraft_mwh,photovoltaik_mwh_real,sonstige_ee_mwh,kernenergie_mwh,braunkohle_mwh,steinkohle_mwh,erdgas_mwh,pumpspeicher_mwh,sonstige_konv_mwh,wind_sum_mwh_real,netzlast_mwh_real,photovoltaik_mwh_forec,wind_sum_mwh_forec,netzlast_mwh_forec,oil,kohle,co2,gas_6am
2023-01-13 07:00:00,87.88,4891.5,1610.5,0.0,134.75,2200.5,4924.25,4228.0,4013.5,3924.25,900.5,41490.75,65822.75,0.0,38667.5,67312.75,77.98,169.0,79.95,63.25
2023-01-13 08:00:00,105.95,4938.25,1629.5,208.5,141.5,2069.5,5441.0,4573.75,4247.5,7747.75,931.5,41355.5,68533.5,434.25,39058.25,69366.25,77.98,169.0,79.95,63.25
2023-01-13 09:00:00,100.64,4962.0,1589.5,1826.0,142.0,2142.75,5455.5,4662.5,4356.25,7312.5,927.75,40869.5,69337.25,2591.25,39701.0,70054.25,77.98,169.0,79.95,63.25
2023-01-13 10:00:00,94.85,4997.5,1548.25,4259.0,140.5,2250.0,5552.0,4531.25,4727.0,4372.0,929.0,41917.5,69735.5,5170.5,40703.0,70967.25,77.98,169.0,79.95,63.25
2023-01-13 11:00:00,84.93,5042.25,1525.75,6740.5,135.5,2328.25,5628.25,4081.25,4515.0,1423.0,914.75,43382.0,70375.75,6954.0,42084.75,71793.25,77.98,169.0,79.95,63.25
2023-01-13 12:00:00,76.53,5071.5,1530.75,7923.0,127.5,2337.5,4711.75,3981.25,4708.5,338.5,907.0,44875.5,70248.75,7576.5,43346.25,71791.5,77.98,169.0,79.95,63.25
2023-01-13 13:00:00,70.24,5058.75,1517.25,7345.25,127.0,2338.5,4628.5,4118.75,4709.25,435.0,920.5,45532.25,69196.25,6906.5,44118.0,71044.0,77.98,169.0,79.95,63.25
2023-01-13 14:00:00,73.55,5034.75,1559.0,5457.75,127.0,2348.5,4691.75,3901.5,4561.25,540.0,920.0,45549.75,67962.25,5051.5,44324.75,69898.5,77.98,169.0,79.95,63.25
2023-01-13 15:00:00,79.85,5000.5,1527.0,2474.25,127.0,2351.0,5282.5,3949.5,4841.25,720.5,931.5,45736.0,67203.75,2183.0,44314.25,69408.75,77.98,169.0,79.95,63.25
2023-01-13 16:00:00,85.31,5003.0,1480.75,263.75,127.0,2357.5,5610.0,4465.75,4834.5,1602.75,939.75,45940.25,67969.75,326.5,44265.25,69635.5,77.98,169.0,79.95,63.25
2023-01-13 17:00:00,96.9,5004.5,1529.5,0.0,133.0,2355.25,5641.0,5049.5,5378.5,4937.0,938.5,45619.75,70068.75,0.0,44353.25,71400.75,77.98,169.0,79.95,63.25
2023-01-13 18:00:00,96.97,5027.5,1434.25,0.0,134.5,2354.5,5221.25,5748.5,5627.5,5478.0,943.25,46614.25,69376.25,0.0,44751.0,71354.75,77.98,169.0,79.95,63.25
2023-01-13 19:00:00,95.91,5067.75,1487.25,0.0,139.0,2356.5,5292.5,6091.75,5963.5,2996.5,945.25,45489.25,66966.0,0.0,45119.25,69678.75,77.98,169.0,79.95,63.25
2023-01-13 20:00:00,84.94,5095.25,1422.5,0.0,130.0,2357.0,5182.5,5900.0,5590.0,1068.0,940.5,44517.75,63424.5,0.0,44849.5,66039.0,77.98,169.0,79.95,63.25
2023-01-13 21:00:00,76.89,5110.0,1409.25,0.0,128.0,2354.0,5288.0,5662.25,5070.25,788.25,945.75,43644.5,60209.25,0.0,44315.25,62812.0,77.98,169.0,79.95,63.25
2023-01-13 22:00:00,76.51,5098.5,1445.0,0.0,128.0,2354.0,5267.5,5310.75,4436.0,713.25,938.5,42296.25,57479.5,0.0,42851.75,60327.0,77.98,169.0,79.95,63.25
2023-01-13 23:00:00,68.3,5051.75,1456.0,0.0,128.0,2352.5,4455.0,5206.5,4318.25,893.0,928.75,41146.5,54026.0,0.0,41708.25,57176.25,77.98,169.0,79.95,63.25
2023-01-14 00:00:00,25.68,4970.75,1418.25,0.0,128.0,2353.5,3945.5,4523.75,3701.25,281.0,895.0,41150.25,50775.25,0.0,41685.75,51594.5,77.98,169.0,79.95,63.25
2023-01-14 01:00:00,34.62,4897.75,1461.25,0.0,128.0,2356.25,3935.5,3882.5,3626.5,477.0,904.0,39811.0,48232.75,0.0,39386.75,49678.0,77.98,169.0,79.95,63.25
2023-01-14 02:00:00,44.7,4861.25,1452.75,0.0,128.0,2354.25,3866.75,3354.25,3211.0,242.5,900.5,38956.5,46486.0,0.0,37685.5,48582.25,77.98,169.0,79.95,63.25
2023-01-14 03:00:00,41.23,4837.75,1460.25,0.0,128.0,2353.25,3805.75,3075.5,2955.25,206.0,888.0,37894.25,46004.75,0.0,35947.25,48120.75,77.98,169.0,79.95,63.25
2023-01-14 04:00:00,40.7,4823.25,1429.5,0.0,128.0,2353.5,4070.75,2924.75,2954.5,456.0,877.25,36020.0,46664.75,0.0,34115.0,48432.0,77.98,169.0,79.95,63.25
2023-01-14 05:00:00,40.68,4811.5,1418.75,0.0,128.0,2354.25,4160.5,2895.25,2935.25,350.5,875.5,33666.75,46694.75,0.0,32364.25,49000.5,77.98,169.0,79.95,63.25
2023-01-14 06:00:00,45.1,4836.0,1414.0,0.0,128.0,2354.5,4265.0,2861.75,2973.25,430.5,868.5,31941.75,46836.5,0.0,31461.25,50180.75,77.98,169.0,79.95,63.25
2023-01-14 07:00:00,53.14,4866.25,1405.75,1.0,128.0,2354.0,4224.5,2850.25,3051.75,1367.25,867.25,31914.5,49367.0,0.0,30796.75,52676.25,77.98,169.0,79.95,63.25
2023-01-14 08:00:00,52.34,4902.5,1421.0,682.0,128.0,2353.25,4277.25,2746.5,3049.0,3175.75,882.0,33465.0,52762.75,541.75,31387.75,55476.5,77.98,169.0,79.95,63.25
2023-01-14 09:00:00,54.16,4945.75,1407.0,3668.75,128.0,2350.5,4229.25,2670.5,3136.75,3830.75,886.0,34247.25,55876.0,2695.75,32295.75,58054.0,77.98,169.0,79.95,63.25
2023-01-14 10:00:00,50.47,4985.5,1415.0,6252.5,128.0,2352.25,4244.5,2703.25,3196.25,3464.25,883.75,35699.0,58645.75,5074.5,33388.5,59811.25,77.98,169.0,79.95,63.25
2023-01-14 11:00:00,55.01,5030.25,1459.25,6579.25,128.0,2352.75,4261.5,2677.75,3402.75,2580.25,881.0,37970.0,60185.75,6343.5,35131.0,61374.5,77.98,169.0,79.95,63.25
2023-01-14 12:00:00,48.91,5058.75,1388.0,5848.25,128.0,2347.75,4315.0,2672.0,3488.25,1902.25,893.75,40371.75,60680.75,5862.0,37477.75,61163.0,77.98,169.0,79.95,63.25
2023-01-14 13:00:00,25.25,5084.5,1356.5,4088.75,128.0,2345.25,4098.5,2655.75,3362.5,865.25,896.75,42927.0,59113.0,4179.0,39440.5,59627.0,77.98,169.0,79.95,63.25
2023-01-14 14:00:00,13.42,5073.0,1344.5,2454.25,128.0,2341.0,4056.0,2713.0,3302.5,526.5,900.75,45135.0,57308.25,2273.5,42039.0,58314.5,77.98,169.0,79.95,63.25
2023-01-14 15:00:00,9.05,5041.25,1345.75,1003.25,127.25,2335.25,4121.75,2900.25,3379.5,560.5,899.25,47382.25,57332.75,845.0,44793.0,58127.75,77.98,169.0,79.95,63.25
2023-01-14 16:00:00,9.04,5044.25,1282.0,91.25,125.25,2332.75,4126.0,3310.75,3414.0,427.75,895.5,49006.5,58758.25,151.75,46812.0,58864.5,77.98,169.0,79.95,63.25
2023-01-14 17:00:00,11.04,5052.25,1276.5,0.0,125.0,2330.75,4331.5,3749.0,3369.0,471.0,893.5,49385.75,61244.75,0.0,48046.25,61993.75,77.98,169.0,79.95,63.25
2023-01-14 18:00:00,13.69,4998.75,1238.5,0.0,125.0,2328.5,4232.75,3842.75,3311.5,752.0,893.25,50444.5,61824.25,0.0,48618.5,62836.75,77.98,169.0,79.95,63.25
2023-01-14 19:00:00,6.84,5047.5,1281.5,0.0,125.5,2326.75,4169.0,3827.0,3338.5,283.0,891.25,50543.0,60976.25,0.0,48297.75,61375.5,77.98,169.0,79.95,63.25
2023-01-14 20:00:00,9.03,5100.25,1269.0,0.0,126.0,2330.0,4135.0,3756.0,3350.25,269.25,974.75,49012.25,57782.25,0.0,47301.75,58351.5,77.98,169.0,79.95,63.25
2023-01-14 21:00:00,9.07,5116.5,1248.25,0.0,126.0,2327.5,4139.75,3574.75,3340.75,315.25,983.0,47625.25,55370.75,0.0,45875.25,56069.0,77.98,169.0,79.95,63.25
2023-01-14 22:00:00,5.9,5105.0,1250.75,0.0,126.0,2327.75,4199.0,3406.75,3300.75,231.75,901.75,45663.75,53611.0,0.0,43796.75,54461.5,77.98,169.0,79.95,63.25
2023-01-14 23:00:00,5.19,5054.75,1237.25,0.0,126.0,2328.5,4156.0,3213.75,3011.75,85.25,904.25,43640.25,49892.75,0.0,42552.5,51781.5,77.98,169.0,79.95,63.25
2023-01-15 00:00:00,3.94,4985.0,1262.0,0.0,126.0,2333.0,3908.25,2685.75,3185.25,186.25,891.0,42198.5,46088.0,0.0,43032.0,48983.5,77.98,169.0,79.95,63.25
2023-01-15 01:00:00,1.71,4923.75,1244.0,0.0,126.0,2333.75,3837.5,2783.5,2917.0,222.0,880.5,41394.75,45111.5,0.0,41340.0,47160.25,77.98,169.0,79.95,63.25
2023-01-15 02:00:00,4.1,4882.0,1286.75,0.0,126.0,2328.25,3822.25,2851.25,2935.5,210.25,884.0,39461.0,44367.25,0.0,40129.25,45869.5,77.98,169.0,79.95,63.25
2023-01-15 03:00:00,2.65,4839.75,1275.75,0.0,126.0,2329.5,3822.5,2909.75,2935.5,233.25,884.75,38094.25,43683.5,0.0,39049.75,45454.5,77.98,169.0,79.95,63.25
2023-01-15 04:00:00,2.87,4818.75,1241.25,0.0,126.0,2332.25,3829.25,3126.75,2948.5,181.5,873.5,37175.5,43607.0,0.0,38182.25,45550.25,77.98,169.0,79.95,63.25
2023-01-15 05:00:00,4.01,4820.0,1249.75,0.0,126.0,2334.5,3887.75,3289.25,3002.0,175.75,863.75,36737.75,44009.0,0.0,37469.5,45706.25,77.98,169.0,79.95,63.25
2023-01-15 06:00:00,1.58,4839.25,1231.75,0.0,126.0,2337.5,4026.5,3418.0,3111.75,178.0,864.75,36640.0,44282.5,0.0,37344.75,46425.5,77.98,169.0,79.95,63.25
2023-01-15 07:00:00,1.74,4877.5,1260.25,0.0,126.0,2334.75,4154.25,3370.75,3108.5,412.75,866.5,36484.5,45500.5,0.0,37232.0,48551.75,77.98,169.0,79.95,63.25
2023-01-15 08:00:00,9.08,4930.0,1268.5,123.25,127.25,2331.0,4268.5,3499.25,3018.5,1296.75,861.25,37882.5,47979.25,298.0,38155.75,51232.75,77.98,169.0,79.95,63.25
2023-01-15 09:00:00,10.31,4936.0,1281.5,1033.25,127.75,2328.75,4336.0,3642.75,2951.25,2086.5,879.75,38420.75,51837.75,1672.25,39488.75,54188.5,77.98,169.0,79.95,63.25
2023-01-15 10:00:00,9.01,4969.25,1240.0,2766.5,128.0,2316.5,4233.75,3750.75,3020.0,957.0,886.0,40404.25,54603.75,3605.25,41530.25,56524.5,77.98,169.0,79.95,63.25
2023-01-15 11:00:00,8.03,5003.75,1235.75,4338.25,127.75,2319.25,4155.75,3614.0,2921.25,432.75,888.0,42943.0,57816.5,5265.0,43817.0,58741.25,77.98,169.0,79.95,63.25
2023-01-15 12:00:00,6.76,5027.5,1267.25,5162.5,127.25,2321.25,4215.5,3852.0,2913.0,97.5,881.75,44755.0,59095.75,5990.75,45377.75,59131.75,77.98,169.0,79.95,63.25
2023-01-15 13:00:00,0.42,5038.0,1248.25,5157.0,127.5,2326.25,4340.5,3847.5,2985.0,215.25,885.25,44998.25,57722.75,5594.25,45647.25,57702.5,77.98,169.0,79.95,63.25
2023-01-15 14:00:00,0.29,5050.75,1234.25,3982.25,127.25,2329.0,4374.75,3844.75,2916.0,22.75,885.25,45163.75,56146.75,4242.5,46125.0,56551.0,77.98,169.0,79.95,63.25
2023-01-15 15:00:00,0.32,5020.5,1308.75,1979.0,127.25,2329.75,4377.25,3843.25,2930.25,3.75,883.0,45813.25,55962.0,2048.0,46897.5,56139.25,77.98,169.0,79.95,63.25
2023-01-15 16:00:00,0.46,5016.5,1353.0,255.5,127.0,2333.5,4429.0,3876.25,2912.5,236.25,887.75,47649.0,57424.5,353.5,47275.0,56999.5,77.98,169.0,79.95,63.25
2023-01-15 17:00:00,1.25,5012.0,1310.25,0.25,127.25,2335.5,4450.0,3829.75,2936.25,1087.75,886.0,48656.5,60380.0,0.0,47729.5,60349.25,77.98,169.0,79.95,63.25
2023-01-15 18:00:00,26.95,5051.0,1326.75,0.0,127.0,2337.5,4778.75,3724.5,3009.25,1615.25,885.25,49122.75,61082.75,0.0,47881.25,61484.0,77.98,169.0,79.95,63.25
2023-01-15 19:00:00,25.27,5097.25,1300.0,0.0,127.0,2338.0,4860.5,4069.75,3065.0,998.5,888.0,47036.75,59764.75,0.0,46938.25,60098.25,77.98,169.0,79.95,63.25
2023-01-15 20:00:00,12.17,5135.0,1272.0,0.0,127.0,2338.75,4705.0,3996.25,2999.75,700.25,893.25,45728.5,57096.25,0.0,45200.5,57809.0,77.98,169.0,79.95,63.25
2023-01-15 21:00:00,19.69,5147.0,1285.25,0.0,127.0,2336.0,4504.0,3604.0,2932.0,624.5,894.25,43247.0,54801.0,0.0,42903.5,56019.75,77.98,169.0,79.95,63.25
2023-01-15 22:00:00,32.14,5123.0,1244.75,0.0,127.75,2337.0,4482.5,3474.0,3035.25,974.75,894.25,40597.25,54420.0,0.0,39673.5,55241.25,77.98,169.0,79.95,63.25
2023-01-15 23:00:00,37.47,5066.5,1255.75,0.0,128.0,2337.5,4450.5,3495.25,2963.0,583.25,896.75,37580.25,51990.5,0.0,36333.5,52585.0,77.98,169.0,79.95,63.25
2023-01-16 00:00:00,60.01,5008.25,1302.5,0.0,127.75,2339.5,4632.75,3161.75,2913.0,290.5,889.0,34536.0,48864.0,0.0,34522.5,50391.25,77.98,168.0,77.58,63.25
2023-01-16 01:00:00,60.01,4934.5,1310.25,0.0,128.0,2339.25,4771.0,3179.5,2885.0,297.0,885.25,31361.25,46911.5,0.0,30882.75,48687.75,77.98,168.0,77.58,63.25
2023-01-16 02:00:00,62.72,4884.0,1347.5,0.0,128.0,2336.5,5108.5,3085.5,3023.25,517.25,881.25,28150.75,45002.25,0.0,28190.0,48181.5,77.98,168.0,77.58,63.25
2023-01-16 03:00:00,56.1,4850.5,1265.5,0.0,128.0,2335.5,5946.75,2996.25,3121.75,561.75,887.75,26003.75,44711.5,0.0,25809.5,48512.75,77.98,168.0,77.58,63.25
2023-01-16 04:00:00,63.3,4854.5,1287.5,0.0,128.0,2336.25,7282.25,3244.25,3253.75,518.5,871.0,23429.5,46322.25,0.0,23619.75,50543.0,77.98,168.0,77.58,63.25
2023-01-16 05:00:00,87.0,4845.75,1280.5,0.0,127.75,2335.75,9540.0,4676.75,4018.5,784.0,867.75,22883.5,51039.25,0.0,21949.0,54004.25,77.98,168.0,77.58,63.25
2023-01-16 06:00:00,154.63,4853.0,1286.5,0.0,145.0,2334.25,11613.75,5835.5,5091.75,2847.0,879.0,23026.75,58573.75,0.0,21229.0,61545.75,77.98,168.0,77.58,63.25
2023-01-16 07:00:00,175.11,4899.75,1433.5,1.0,152.0,2331.75,12290.75,7619.75,6281.5,6177.25,878.75,23347.25,64479.25,0.0,20970.75,67372.25,77.98,168.0,77.58,63.25
2023-01-16 08:00:00,185.99,4937.5,1356.75,967.75,152.0,2329.0,12601.5,9303.25,6589.5,5761.5,887.0,24581.0,67676.25,828.5,21617.5,70036.5,77.98,168.0,77.58,63.25
2023-01-16 09:00:00,170.0,4961.25,1339.5,4724.25,152.0,2325.25,13064.25,9999.25,6616.75,4075.5,885.0,25169.75,69856.25,3762.25,22762.5,70526.5,77.98,168.0,77.58,63.25
2023-01-16 10:00:00,150.2,4986.25,1335.5,8722.5,152.0,2326.25,13128.5,9642.0,6516.0,2322.75,881.25,25127.0,70168.75,6708.0,23315.0,71175.5,77.98,168.0,77.58,63.25
2023-01-16 11:00:00,150.89,5021.5,1353.0,11200.5,152.0,2323.0,13173.25,9146.5,6498.5,1696.0,895.25,26088.0,71113.0,8520.75,23440.75,71996.0,77.98,168.0,77.58,63.25
2023-01-16 12:00:00,147.04,5049.0,1342.75,10753.0,146.75,2318.75,13681.25,7894.0,6442.25,789.0,891.0,27077.0,70623.25,8687.5,23971.0,72202.25,77.98,168.0,77.58,63.25
2023-01-16 13:00:00,140.87,5044.25,1328.0,8298.75,152.5,2318.25,13353.25,8284.25,6446.0,946.75,874.25,29062.0,69156.0,7216.75,24831.5,71484.25,77.98,168.0,77.58,63.25
2023-01-16 14:00:00,141.24,5031.25,1359.0,4833.25,152.75,2317.25,13372.25,8421.5,6446.75,1130.25,902.75,30520.75,68164.75,4734.25,25497.25,70527.0,77.98,168.0,77.58,63.25
2023-01-16 15:00:00,145.69,5016.0,1326.0,1874.0,152.25,2317.5,13446.75,8770.25,6560.0,1184.25,903.0,31545.0,67529.25,1959.0,26143.75,69576.0,77.98,168.0,77.58,63.25
2023-01-16 16:00:00,150.81,5014.25,1307.75,204.5,152.25,2319.25,13546.5,9710.5,6824.25,2049.0,912.75,32775.5,67270.5,302.0,26488.75,69382.0,77.98,168.0,77.58,63.25
2023-01-16 17:00:00,166.79,5003.0,1323.0,0.0,152.25,2319.5,13238.5,10247.5,6859.25,3276.25,917.25,33509.5,69323.0,0.0,26795.25,71266.75,77.98,168.0,77.58,63.25
2023-01-16 18:00:00,173.72,5021.75,1379.5,0.0,152.75,2320.25,12542.0,10339.5,6973.75,4148.0,920.0,33350.25,69090.75,0.0,27731.0,71490.0,77.98,168.0,77.58,63.25
2023-01-16 19:00:00,150.5,5051.0,1350.25,0.0,152.5,2320.25,12330.75,10387.0,6948.25,3168.25,915.75,33581.0,67764.5,0.0,28992.5,70065.75,77.98,168.0,77.58,63.25
2023-01-16 20:00:00,136.97,5075.0,1377.0,0.0,152.0,2320.0,12256.75,10079.0,6459.75,1509.0,910.25,32772.0,64040.75,0.0,29213.0,66570.75,77.98,168.0,77.58,63.25
2023-01-16 21:00:00,127.74,5087.25,1357.5,0.0,152.25,2316.75,11974.25,9447.75,5592.75,1216.0,909.5,32413.25,60880.5,0.0,29409.0,63418.0,77.98,168.0,77.58,63.25
2023-01-16 22:00:00,123.24,5067.0,1376.0,0.0,152.75,2316.0,12197.75,8489.25,4792.5,385.5,908.0,31219.75,58029.25,0.0,29310.5,60564.0,77.98,168.0,77.58,63.25
2023-01-16 23:00:00,109.4,5026.0,1390.75,0.0,144.25,2317.0,12278.5,7554.75,4297.25,354.0,893.25,30633.5,55338.75,0.0,29371.5,57309.5,77.98,168.0,77.58,63.25
2023-01-17 00:00:00,98.24,4958.75,1508.75,0.0,137.25,2317.0,12945.5,6758.0,3725.5,199.75,853.75,30445.75,51714.25,0.0,32167.75,54457.75,78.54,167.0,79.55,63.25
2023-01-17 01:00:00,94.61,4922.25,1468.5,0.0,134.0,2315.5,12347.75,6440.25,3616.0,173.75,844.75,30909.25,48802.75,0.0,31810.75,52560.5,78.54,167.0,79.55,63.25
2023-01-17 02:00:00,91.91,4898.75,1384.75,0.0,127.25,2315.5,11935.75,6433.0,3438.5,258.0,830.0,32216.5,48028.75,0.0,31803.75,51775.0,78.54,167.0,79.55,63.25
2023-01-17 03:00:00,89.51,4871.0,1400.75,0.0,127.0,2314.75,11649.0,6595.75,3627.75,232.75,833.25,32975.5,48279.0,0.0,31923.75,52311.5,78.54,167.0,79.55,63.25
2023-01-17 04:00:00,91.77,4846.5,1457.25,0.0,133.25,2316.5,11858.25,6789.75,4019.25,328.25,815.75,33177.5,49839.5,0.0,31793.75,53802.25,78.54,167.0,79.55,63.25
2023-01-17 05:00:00,100.0,4818.25,1411.25,0.0,139.75,2315.5,12462.75,7850.5,5040.5,279.75,827.0,32264.75,53853.5,0.0,31542.75,56999.75,78.54,167.0,79.55,63.25
2023-01-17 06:00:00,116.96,4819.0,1387.5,0.0,146.5,2315.0,12521.25,9377.75,6356.25,705.75,844.5,32111.0,61154.75,0.0,31189.5,63610.25,78.54,167.0,79.55,60.05
2023-01-17 07:00:00,140.8,4868.0,1356.0,1.0,151.75,2312.0,12721.0,10281.75,7182.0,1637.75,853.75,31422.25,67175.25,0.0,29637.25,68976.0,78.54,167.0,79.55,60.05
2023-01-17 08:00:00,151.96,4917.75,1429.0,726.25,152.0,2310.25,12934.0,10893.75,7475.75,2804.0,1076.0,28790.0,69316.5,798.5,28241.25,71436.25,78.54,167.0,79.55,60.05
2023-01-17 09:00:00,136.1,4949.0,1405.0,4214.75,152.0,2312.5,13022.0,10882.0,7978.75,2928.75,1099.5,25358.5,70942.5,4051.5,26841.25,71860.25,78.54,167.0,79.55,60.05
