,price_real,biomasse_mwh,wasserkraft_mwh,photovoltaik_mwh_real,sonstige_ee_mwh,kernenergie_mwh,braunkohle_mwh,steinkohle_mwh,erdgas_mwh,pumpspeicher_mwh,sonstige_konv_mwh,wind_sum_mwh_real,netzlast_mwh_real,photovoltaik_mwh_forec,wind_sum_mwh_forec,netzlast_mwh_forec,oil,kohle,co2,gas_6am
2022-11-24 01:00:00,127.37,4851.0,1327.0,0.0,153.0,3876.0,14245.0,6372.0,3084.0,162.0,1093.0,21840.0,50631.0,0.0,21810.0,50610.0,76.81,205.41,78.76,124.05
2022-11-24 02:00:00,122.17,4857.0,1322.0,0.0,152.0,3858.0,14098.0,6415.0,3085.0,160.0,1100.0,21465.0,49527.0,0.0,21072.0,50377.0,76.81,205.41,78.76,124.05
2022-11-24 03:00:00,117.73,4849.0,1309.0,0.0,152.0,3855.0,14050.0,5949.0,3083.0,160.0,1083.0,20692.0,50030.0,0.0,20298.0,51034.0,76.81,205.41,78.76,124.05
2022-11-24 04:00:00,126.18,4831.0,1312.0,0.0,152.0,3855.0,14107.0,6517.0,3051.0,183.0,1071.0,19340.0,50969.0,0.0,19271.0,52452.0,76.81,205.41,78.76,124.05
2022-11-24 05:00:00,153.56,4808.0,1378.0,0.0,152.0,3855.0,14530.0,9095.0,4104.0,223.0,1054.0,19191.0,55294.0,0.0,18126.0,55791.0,76.81,205.41,78.76,124.05
2022-11-24 06:00:00,207.39,4806.0,1463.0,0.0,156.0,3873.0,15135.0,11082.0,6031.0,438.0,1078.0,18110.0,62647.0,0.0,17330.0,61874.0,76.81,205.41,78.76,124.05
2022-11-24 07:00:00,293.16,4835.0,1477.0,19.0,166.0,3893.0,15201.0,11065.0,8283.0,3146.0,1151.0,17220.0,67533.0,41.0,16151.0,67049.0,76.81,205.41,78.76,124.05
2022-11-24 08:00:00,309.09,4827.0,1476.0,1063.0,168.0,3867.0,15279.0,11159.0,9066.0,4336.0,1166.0,16140.0,70019.0,824.0,15216.0,69754.0,76.81,205.41,78.76,124.05
2022-11-24 09:00:00,294.94,4823.0,1416.0,3277.0,168.0,3889.0,15266.0,11312.0,9178.0,2243.0,1300.0,14632.0,70605.0,2632.0,14324.0,70118.0,76.81,205.41,78.76,124.05
2022-11-24 10:00:00,295.02,4823.0,1348.0,5418.0,168.0,3888.0,15251.0,11364.0,9011.0,1337.0,1392.0,12989.0,71468.0,4546.0,13332.0,70909.0,76.81,205.41,78.76,124.05
2022-11-24 11:00:00,289.9,4834.0,1303.0,6994.0,168.0,3885.0,15320.0,11395.0,9093.0,1075.0,1247.0,11853.0,71301.0,5915.0,12364.0,71836.0,76.81,205.41,78.76,124.05
2022-11-24 12:00:00,272.93,4848.0,1308.0,7447.0,168.0,3885.0,15358.0,11400.0,9001.0,532.0,1244.0,11164.0,71190.0,6496.0,11550.0,71649.0,76.81,205.41,78.76,124.05
2022-11-24 13:00:00,269.92,4852.0,1437.0,6741.0,168.0,3887.0,15363.0,11423.0,8906.0,302.0,1379.0,9752.0,70935.0,6055.0,10514.0,70467.0,76.81,205.41,78.76,124.05
2022-11-24 14:00:00,272.24,4861.0,1503.0,4760.0,168.0,3882.0,15359.0,11456.0,9239.0,1283.0,1560.0,8180.0,69667.0,4541.0,9267.0,69118.0,76.81,205.41,78.76,124.05
2022-11-24 15:00:00,300.36,4849.0,1524.0,1865.0,157.0,3880.0,15333.0,11474.0,9259.0,4546.0,1543.0,7685.0,69188.0,1975.0,8635.0,68418.0,76.81,205.41,78.76,124.05
2022-11-24 16:00:00,315.05,4861.0,1534.0,98.0,152.0,3874.0,15268.0,11436.0,9240.0,6256.0,1359.0,8839.0,69676.0,214.0,8944.0,69124.0,76.81,205.41,78.76,124.05
2022-11-24 17:00:00,322.72,4881.0,1482.0,0.0,152.0,3878.0,15141.0,11428.0,9300.0,7494.0,1168.0,11356.0,71803.0,0.0,9822.0,70749.0,76.81,205.41,78.76,124.05
2022-11-24 18:00:00,299.59,4900.0,1462.0,0.0,152.0,3880.0,15079.0,11446.0,9237.0,4069.0,1164.0,13729.0,70936.0,0.0,10987.0,70338.0,76.81,205.41,78.76,124.05
2022-11-24 19:00:00,285.91,4907.0,1454.0,0.0,152.0,3880.0,14576.0,11598.0,8662.0,2494.0,1160.0,15115.0,69775.0,0.0,12274.0,68527.0,76.81,205.41,78.76,124.05
2022-11-24 20:00:00,261.56,4910.0,1464.0,0.0,152.0,3881.0,14035.0,11760.0,6524.0,1193.0,1138.0,15854.0,66195.0,0.0,13097.0,65028.0,76.81,205.41,78.76,124.05
2022-11-24 21:00:00,229.94,4902.0,1438.0,0.0,152.0,3884.0,14088.0,11721.0,5812.0,585.0,1112.0,15736.0,62756.0,0.0,13565.0,62021.0,76.81,205.41,78.76,124.05
2022-11-24 22:00:00,217.1,4888.0,1493.0,0.0,152.0,3884.0,13806.0,11584.0,4885.0,520.0,1096.0,14998.0,59746.0,0.0,13902.0,59272.0,76.81,205.41,78.76,124.05
2022-11-24 23:00:00,173.64,4874.0,1494.0,0.0,152.0,3883.0,13041.0,11480.0,4232.0,524.0,1120.0,14816.0,55682.0,0.0,14398.0,56252.0,76.81,205.41,78.76,124.05
2022-11-25 00:00:00,187.29,4843.0,1386.0,0.0,152.0,3884.0,12347.0,11739.0,4330.0,77.0,1104.0,15298.0,52476.0,0.0,15388.0,52706.0,76.18,206.45,79.21,124.05
2022-11-25 01:00:00,175.19,4831.0,1416.0,0.0,145.0,3890.0,12402.0,11816.0,4297.0,135.0,1087.0,15393.0,50892.0,0.0,15731.0,50980.0,76.18,206.45,79.21,124.05
2022-11-25 02:00:00,163.07,4838.0,1424.0,0.0,144.0,3887.0,12435.0,11023.0,4178.0,193.0,1092.0,15911.0,49512.0,0.0,16390.0,50765.0,76.18,206.45,79.21,124.05
2022-11-25 03:00:00,151.82,4842.0,1453.0,0.0,147.0,3892.0,12528.0,10652.0,3934.0,162.0,1082.0,16871.0,49479.0,0.0,16911.0,51383.0,76.18,206.45,79.21,124.05
2022-11-25 04:00:00,159.15,4833.0,1494.0,0.0,149.0,3887.0,12321.0,11123.0,3978.0,172.0,1086.0,17143.0,51056.0,0.0,17211.0,52859.0,76.18,206.45,79.21,124.05
2022-11-25 05:00:00,181.64,4812.0,1451.0,0.0,153.0,3883.0,12409.0,12271.0,4390.0,121.0,1098.0,17203.0,55252.0,0.0,17050.0,56235.0,76.18,206.45,79.21,124.05
2022-11-25 06:00:00,230.6,4797.0,1442.0,0.0,156.0,3884.0,12726.0,12722.0,6264.0,551.0,1108.0,16997.0,62212.0,0.0,16801.0,61810.0,76.18,206.45,79.21,124.05
2022-11-25 07:00:00,297.07,4820.0,1464.0,23.0,156.0,3886.0,12775.0,12956.0,9125.0,1787.0,1153.0,16307.0,66598.0,31.0,16140.0,66165.0,76.18,206.45,79.21,124.05
2022-11-25 08:00:00,307.65,4858.0,1462.0,1340.0,156.0,3888.0,12808.0,13126.0,9972.0,2401.0,1160.0,15628.0,69391.0,1272.0,15343.0,68992.0,76.18,206.45,79.21,124.05
2022-11-25 09:00:00,289.85,4844.0,1391.0,4401.0,157.0,3889.0,12734.0,13598.0,9918.0,990.0,1163.0,14157.0,69843.0,3960.0,14275.0,69581.0,76.18,206.45,79.21,124.05
2022-11-25 10:00:00,280.45,4831.0,1347.0,7463.0,168.0,3884.0,12530.0,13785.0,9531.0,597.0,1190.0,12700.0,70361.0,6499.0,12796.0,70381.0,76.18,206.45,79.21,124.05
2022-11-25 11:00:00,263.47,4834.0,1328.0,9198.0,168.0,3881.0,12655.0,13709.0,9454.0,531.0,1190.0,11319.0,71040.0,7909.0,11157.0,71024.0,76.18,206.45,79.21,124.05
2022-11-25 12:00:00,256.03,4845.0,1329.0,9125.0,168.0,3880.0,12759.0,13722.0,9203.0,637.0,1202.0,9623.0,71039.0,7665.0,9826.0,70453.0,76.18,206.45,79.21,124.05
2022-11-25 13:00:00,272.43,4868.0,1337.0,6993.0,165.0,3873.0,12761.0,13861.0,9570.0,539.0,1195.0,8979.0,69157.0,6075.0,8861.0,69180.0,76.18,206.45,79.21,124.05
2022-11-25 14:00:00,290.17,4894.0,1319.0,3714.0,164.0,3869.0,12760.0,14239.0,10098.0,1186.0,1194.0,8618.0,67462.0,3683.0,8014.0,67591.0,76.18,206.45,79.21,124.05
2022-11-25 15:00:00,318.36,4918.0,1331.0,1077.0,163.0,3868.0,13028.0,14384.0,10365.0,2798.0,1192.0,8259.0,66676.0,1315.0,7860.0,66828.0,76.18,206.45,79.21,124.05
2022-11-25 16:00:00,327.36,4934.0,1453.0,44.0,156.0,3869.0,13241.0,14288.0,10471.0,4259.0,1191.0,8951.0,67418.0,143.0,8497.0,67594.0,76.18,206.45,79.21,124.05
2022-11-25 17:00:00,349.9,4938.0,1383.0,0.0,156.0,3868.0,13456.0,13975.0,10592.0,5314.0,1208.0,10203.0,69079.0,0.0,9477.0,69228.0,76.18,206.45,79.21,124.05
2022-11-25 18:00:00,337.95,4944.0,1352.0,0.0,156.0,3868.0,13557.0,13945.0,10462.0,4756.0,1210.0,12056.0,67872.0,0.0,10603.0,68831.0,76.18,206.45,79.21,124.05
2022-11-25 19:00:00,314.37,4941.0,1349.0,0.0,156.0,3867.0,13592.0,13842.0,10074.0,2575.0,1203.0,13241.0,65733.0,0.0,11464.0,66824.0,76.18,206.45,79.21,124.05
2022-11-25 20:00:00,274.15,4938.0,1291.0,0.0,156.0,3867.0,13518.0,13742.0,8200.0,1270.0,1193.0,13868.0,62682.0,0.0,11664.0,63137.0,76.18,206.45,79.21,124.05
2022-11-25 21:00:00,266.32,4913.0,1269.0,0.0,149.0,3868.0,13329.0,13703.0,5574.0,397.0,1176.0,13630.0,58885.0,0.0,11785.0,59989.0,76.18,206.45,79.21,124.05
2022-11-25 22:00:00,269.92,4899.0,1288.0,0.0,134.0,3868.0,13314.0,13652.0,4330.0,635.0,1121.0,13280.0,55692.0,0.0,11762.0,57118.0,76.18,206.45,79.21,124.05
2022-11-25 23:00:00,226.03,4885.0,1274.0,0.0,132.0,3868.0,13216.0,13566.0,3950.0,158.0,1075.0,13009.0,52464.0,0.0,11468.0,54458.0,76.18,206.45,79.21,124.05
2022-11-26 00:00:00,212.77,4847.0,1320.0,0.0,132.0,3868.0,12980.0,13577.0,3832.0,107.0,1070.0,12418.0,50160.0,0.0,10964.0,50074.0,76.18,206.45,79.21,124.05
2022-11-26 01:00:00,210.7,4834.0,1343.0,0.0,132.0,3869.0,13108.0,13519.0,3826.0,78.0,1067.0,12163.0,49223.0,0.0,10550.0,48032.0,76.18,206.45,79.21,124.05
2022-11-26 02:00:00,199.13,4831.0,1333.0,0.0,132.0,3872.0,13158.0,13549.0,3886.0,160.0,1068.0,11271.0,48344.0,0.0,10045.0,47576.0,76.18,206.45,79.21,124.05
2022-11-26 03:00:00,200.0,4813.0,1362.0,0.0,132.0,3872.0,13170.0,13640.0,3865.0,160.0,1064.0,10092.0,48334.0,0.0,9587.0,47673.0,76.18,206.45,79.21,124.05
2022-11-26 04:00:00,197.99,4795.0,1342.0,0.0,132.0,3872.0,13204.0,13714.0,3894.0,160.0,1062.0,9071.0,48356.0,0.0,9214.0,48147.0,76.18,206.45,79.21,124.05
2022-11-26 05:00:00,211.94,4775.0,1340.0,0.0,132.0,3873.0,13232.0,13860.0,4039.0,204.0,1076.0,8509.0,48541.0,0.0,8774.0,48991.0,76.18,206.45,79.21,124.05
2022-11-26 06:00:00,214.94,4767.0,1305.0,0.0,132.0,3872.0,13257.0,13873.0,4274.0,307.0,1059.0,8315.0,49424.0,0.0,8417.0,49825.0,76.18,206.45,79.21,124.05
2022-11-26 07:00:00,228.07,4787.0,1343.0,7.0,132.0,3872.0,13925.0,13973.0,4742.0,357.0,1029.0,8274.0,51968.0,21.0,8230.0,51547.0,76.18,206.45,79.21,124.05
2022-11-26 08:00:00,264.96,4797.0,1315.0,801.0,132.0,3874.0,14092.0,13924.0,5082.0,807.0,1106.0,8153.0,55227.0,895.0,8178.0,54607.0,76.18,206.45,79.21,124.05
2022-11-26 09:00:00,279.9,4795.0,1308.0,3368.0,132.0,3872.0,14080.0,13928.0,5032.0,539.0,1094.0,7618.0,57216.0,3212.0,7859.0,56848.0,76.18,206.45,79.21,124.05
2022-11-26 10:00:00,257.83,4799.0,1300.0,6007.0,132.0,3872.0,14142.0,13910.0,5021.0,1040.0,1092.0,6849.0,59070.0,5834.0,7105.0,58769.0,76.18,206.45,79.21,124.05
2022-11-26 11:00:00,253.32,4807.0,1295.0,7364.0,132.0,3871.0,14131.0,13853.0,5002.0,1110.0,1105.0,6265.0,60684.0,7623.0,6353.0,59697.0,76.18,206.45,79.21,124.05
2022-11-26 12:00:00,249.99,4826.0,1262.0,7480.0,132.0,3867.0,14075.0,13706.0,4998.0,445.0,1105.0,6135.0,59787.0,8048.0,5886.0,59355.0,76.18,206.45,79.21,124.05
2022-11-26 13:00:00,237.41,4843.0,1276.0,6707.0,132.0,3866.0,14099.0,13776.0,4911.0,361.0,1105.0,6095.0,58413.0,7102.0,5573.0,57590.0,76.18,206.45,79.21,124.05
2022-11-26 14:00:00,257.61,4860.0,1309.0,4349.0,132.0,3864.0,14106.0,13903.0,5003.0,616.0,1096.0,5906.0,56659.0,4855.0,5277.0,56388.0,76.18,206.45,79.21,124.05
2022-11-26 15:00:00,264.02,4880.0,1286.0,1580.0,132.0,3863.0,14166.0,14076.0,5131.0,2335.0,1093.0,5846.0,56503.0,1876.0,5371.0,55925.0,76.18,206.45,79.21,124.05
2022-11-26 16:00:00,288.2,4896.0,1312.0,87.0,132.0,3860.0,13514.0,14162.0,5162.0,3767.0,1104.0,6379.0,58497.0,168.0,5920.0,57298.0,76.18,206.45,79.21,124.05
2022-11-26 17:00:00,315.92,4901.0,1298.0,0.0,132.0,3864.0,13135.0,14261.0,5307.0,7678.0,1163.0,7263.0,60775.0,0.0,6589.0,59522.0,76.18,206.45,79.21,124.05
2022-11-26 18:00:00,306.1,4911.0,1281.0,0.0,132.0,3864.0,13110.0,14230.0,5279.0,4150.0,1127.0,8340.0,60374.0,0.0,7236.0,59390.0,76.18,206.45,79.21,124.05
2022-11-26 19:00:00,270.08,4893.0,1246.0,0.0,132.0,3864.0,12919.0,14146.0,5135.0,1863.0,1126.0,8884.0,58785.0,0.0,7817.0,57474.0,76.18,206.45,79.21,124.05
2022-11-26 20:00:00,232.22,4889.0,1201.0,0.0,132.0,3863.0,12789.0,14120.0,4954.0,1140.0,1122.0,9517.0,55444.0,0.0,8347.0,54372.0,76.18,206.45,79.21,124.05
2022-11-26 21:00:00,213.37,4865.0,1158.0,0.0,132.0,3864.0,12813.0,14053.0,4833.0,463.0,1113.0,10898.0,53309.0,0.0,8897.0,52197.0,76.18,206.45,79.21,124.05
2022-11-26 22:00:00,200.0,4861.0,1166.0,0.0,132.0,3864.0,12766.0,13729.0,4446.0,343.0,1080.0,11687.0,51620.0,0.0,9594.0,50939.0,76.18,206.45,79.21,124.05
2022-11-26 23:00:00,173.69,4873.0,1127.0,0.0,132.0,3864.0,12603.0,12148.0,3529.0,462.0,1085.0,11594.0,48438.0,0.0,10381.0,49184.0,76.18,206.45,79.21,124.05
2022-11-27 00:00:00,144.88,4858.0,1177.0,0.0,132.0,3865.0,11989.0,10121.0,3518.0,70.0,1068.0,12243.0,46928.0,0.0,12733.0,46814.0,76.18,206.45,79.21,124.05
2022-11-27 01:00:00,135.0,4842.0,1229.0,0.0,132.0,3867.0,11594.0,8523.0,3223.0,165.0,1062.0,13106.0,44363.0,0.0,13486.0,44648.0,76.18,206.45,79.21,124.05
2022-11-27 02:00:00,122.01,4847.0,1152.0,0.0,132.0,3872.0,11652.0,6795.0,3275.0,305.0,1055.0,13810.0,43850.0,0.0,14243.0,44123.0,76.18,206.45,79.21,124.05
2022-11-27 03:00:00,99.4,4841.0,1113.0,0.0,132.0,3874.0,11726.0,5935.0,3205.0,207.0,1052.0,14617.0,44051.0,0.0,14953.0,44270.0,76.18,206.45,79.21,124.05
2022-11-27 04:00:00,99.4,4836.0,1113.0,0.0,132.0,3876.0,11568.0,6121.0,3345.0,161.0,1046.0,15479.0,43290.0,0.0,15578.0,44938.0,76.18,206.45,79.21,124.05
2022-11-27 05:00:00,105.64,4823.0,1140.0,0.0,132.0,3876.0,11553.0,6100.0,3955.0,175.0,1038.0,16329.0,43616.0,0.0,16265.0,45891.0,76.18,206.45,79.21,124.05
2022-11-27 06:00:00,129.0,4809.0,1177.0,0.0,132.0,3876.0,11730.0,6918.0,4968.0,203.0,1025.0,16994.0,43988.0,0.0,17150.0,45716.0,76.18,206.45,79.21,124.05
2022-11-27 07:00:00,136.76,4822.0,1208.0,12.0,132.0,3874.0,11950.0,7527.0,5182.0,162.0,1010.0,17716.0,46175.0,27.0,17853.0,46599.0,76.18,206.45,79.21,124.05
2022-11-27 08:00:00,141.34,4832.0,1229.0,1320.0,132.0,3876.0,12214.0,7943.0,5206.0,78.0,1013.0,18198.0,49466.0,1535.0,18551.0,49679.0,76.18,206.45,79.21,124.05
2022-11-27 09:00:00,151.77,4823.0,1223.0,4825.0,132.0,3869.0,12546.0,8264.0,5190.0,163.0,1017.0,17240.0,52023.0,5091.0,18671.0,53091.0,76.18,206.45,79.21,124.05
2022-11-27 10:00:00,153.5,4826.0,1261.0,8175.0,132.0,3869.0,12720.0,8448.0,5157.0,297.0,1018.0,15823.0,54436.0,8640.0,18064.0,55833.0,76.18,206.45,79.21,124.05
2022-11-27 11:00:00,163.53,4821.0,1262.0,9906.0,132.0,3869.0,12824.0,8987.0,5194.0,809.0,1027.0,13779.0,55762.0,10871.0,17119.0,58011.0,76.18,206.45,79.21,124.05
2022-11-27 12:00:00,159.62,4846.0,1225.0,9820.0,132.0,3868.0,12798.0,9204.0,5273.0,706.0,1025.0,12949.0,56271.0,11056.0,16413.0,57911.0,76.18,206.45,79.21,124.05
2022-11-27 13:00:00,151.84,4856.0,1193.0,7775.0,132.0,3868.0,12818.0,9564.0,5259.0,478.0,1027.0,13092.0,55233.0,9245.0,16636.0,56031.0,76.18,206.45,79.21,124.05
2022-11-27 14:00:00,157.13,4862.0,1202.0,4447.0,132.0,3865.0,12772.0,10236.0,5391.0,1119.0,1031.0,14255.0,54069.0,5796.0,17435.0,54696.0,76.18,206.45,79.21,124.05
2022-11-27 15:00:00,158.0,4880.0,1189.0,1146.0,132.0,3865.0,12878.0,10691.0,5466.0,1094.0,1029.0,16695.0,53779.0,1916.0,18961.0,54459.0,76.18,206.45,79.21,124.05
2022-11-27 16:00:00,170.89,4898.0,1203.0,26.0,132.0,3864.0,13008.0,11022.0,5662.0,1291.0,1024.0,19633.0,56466.0,165.0,20989.0,55876.0,76.18,206.45,79.21,124.05
2022-11-27 17:00:00,180.1,4918.0,1184.0,0.0,132.0,3864.0,12991.0,11123.0,5699.0,2808.0,1021.0,21359.0,59896.0,0.0,22741.0,58122.0,76.18,206.45,79.21,124.05
2022-11-27 18:00:00,180.4,4926.0,1184.0,0.0,132.0,3864.0,12769.0,11074.0,5691.0,3540.0,1023.0,22359.0,60663.0,0.0,23786.0,59102.0,76.18,206.45,79.21,124.05
2022-11-27 19:00:00,181.88,4925.0,1201.0,0.0,132.0,3864.0,12514.0,11223.0,5390.0,3132.0,1036.0,22055.0,59667.0,0.0,24058.0,57792.0,76.18,206.45,79.21,124.05
2022-11-27 20:00:00,157.28,4913.0,1156.0,0.0,132.0,3864.0,12316.0,10724.0,4009.0,2052.0,1047.0,21879.0,57206.0,0.0,23695.0,55752.0,76.18,206.45,79.21,124.05
2022-11-27 21:00:00,135.1,4906.0,1110.0,0.0,132.0,3859.0,12340.0,9970.0,3672.0,696.0,1047.0,22290.0,54892.0,0.0,23435.0,54435.0,76.18,206.45,79.21,124.05
2022-11-27 22:00:00,155.04,4908.0,1125.0,0.0,132.0,3864.0,12561.0,9692.0,3578.0,346.0,1053.0,22465.0,54325.0,0.0,23028.0,53872.0,76.18,206.45,79.21,124.05
2022-11-27 23:00:00,150.07,4896.0,1127.0,0.0,132.0,3863.0,12608.0,9035.0,3519.0,233.0,1059.0,22715.0,52572.0,0.0,22851.0,52029.0,76.18,206.45,79.21,124.05
2022-11-28 00:00:00,129.22,4892.0,1150.0,0.0,132.0,3723.0,12869.0,7710.0,3453.0,193.0,895.0,22888.0,50283.0,0.0,23207.0,49023.0,76.18,206.45,79.21,124.05
2022-11-28 01:00:00,130.46,4857.0,1150.0,0.0,132.0,3652.0,12985.0,7335.0,3197.0,242.0,895.0,23268.0,48129.0,0.0,23389.0,47125.0,76.18,206.45,79.21,124.05
2022-11-28 02:00:00,127.7,4858.0,1156.0,0.0,132.0,3675.0,12938.0,7237.0,3152.0,228.0,889.0,23630.0,47417.0,0.0,23560.0,47076.0,76.18,206.45,79.21,124.05
2022-11-28 03:00:00,119.58,4838.0,1167.0,0.0,132.0,3664.0,12409.0,6821.0,3011.0,207.0,869.0,23671.0,47496.0,0.0,23608.0,47922.0,76.18,206.45,79.21,124.05
2022-11-28 04:00:00,120.07,4826.0,1170.0,0.0,132.0,3736.0,12835.0,7284.0,3156.0,246.0,856.0,24647.0,48367.0,0.0,23472.0,49774.0,76.18,206.45,79.21,124.05
2022-11-28 05:00:00,129.5,4798.0,1140.0,0.0,132.0,3718.0,13047.0,8601.0,3962.0,233.0,833.0,24598.0,54316.0,0.0,23047.0,53832.0,76.18,206.45,79.21,124.05
2022-11-28 06:00:00,193.09,4801.0,1151.0,0.0,132.0,3765.0,13845.0,11579.0,5573.0,1159.0,837.0,23974.0,64057.0,0.0,22745.0,60401.0,76.18,206.45,79.21,124.05
2022-11-28 07:00:00,304.17,4815.0,1144.0,13.0,132.0,3758.0,14147.0,13338.0,7767.0,1343.0,901.0,22735.0,69660.0,28.0,21664.0,65290.0,76.18,206.45,79.21,124.05
2022-11-28 08:00:00,354.63,4832.0,1147.0,494.0,132.0,3731.0,14238.0,13520.0,10897.0,2101.0,1285.0,21486.0,72801.0,507.0,20521.0,68087.0,76.18,206.45,79.21,124.05
